id_turma,descricao_horario,id_componente_curricular,id_docente_interno,id_docente_externo,nivel_ensino,ano,periodo,noite34,noite12,tarde56,tarde34,tarde12,manha56,manha34,manha12,sabado,aulas,alunos,mediana_faltas,mediana_media_final,APROVADO,APROVADO POR NOTA,REPROVADO POR MÉDIA E POR FALTAS,REPROVADO,CANCELADO,TRANCADO,REPROVADO POR NOTA,REPROVADO POR FALTAS,REPROVADO POR NOTA E FALTA,CUMPRIU,DESISTENCIA,TRANSFERIDO,PASSARAM_NA_MATERIA,APROVACOES_INTERVALO
1240293,"3T456 (03/02/2015 - 03/02/2015),  3T456 (10/02/2015 - 10/02/2015),  3T456 (24/02/2015 - 24/02/2015),  3T456 (03/03/2015 - 03/03/2015),  3T456 (10/03/2015 - 10/03/2015),  3T456 (17/03/2015 - 17/03/2015),  3T456 (24/03/2015 - 24/03/2015),  3T456 (31/03/2015 - 31/03/2015),  3T456 (07/04/2015 - 07/04/2015),  3T456 (14/04/2015 - 14/04/2015),  3T456 (28/04/2015 - 28/04/2015),  3T456 (05/05/2015 - 05/05/2015)",48237,5756676.0,,GRADUAÇÃO,2015,1,False,False,True,True,False,False,False,False,False,33,4,0.045454545454599996,8.75,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7|-0.8
1224896,5T456,26393,5756042.0,,GRADUAÇÃO,2014,1,False,False,True,True,False,False,False,False,False,54,27,0.111111111111,9.0,0.862068965517,0.0,0.103448275862,0.0344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.862068965517,0.8|-0.9
1239803,25T23,24205,5752666.0,,GRADUAÇÃO,2015,1,False,False,False,True,True,False,False,False,False,72,17,0.111111111111,7.6,0.7647058823530001,0.176470588235,0.0588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705880001,0.7|-0.8
57564404,35M123456 (24/11/2015 - 01/12/2015),56475,5756693.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,True,True,True,False,18,4,0.0,8.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57587290,"24M345 (08/10/2016 - 02/11/2016), 24M345 7M123456  7T123456  23456N1234 (03/11/2016 - 11/11/2016), 24M345 (13/11/2016 - 10/12/2016)",52526,5757892.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,True,True,False,False,85,5,0.0,8.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57587277,"24M345 (01/08/2016 - 01/09/2016), 24M345 7M12345  7T123456  23456N1234 (02/09/2016 - 10/09/2016), 24M345 (11/09/2016 - 29/09/2016)",52526,5757146.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,True,True,False,False,93,4,0.0,8.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57570345,23456M123456  23456T123456 (27/07/2015 - 06/09/2015),54732,26225.0,,GRADUAÇÃO,2015,2,False,False,True,True,True,True,True,True,False,360,3,0.0,8.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
1241981,"24M345 (20/04/2015 - 01/05/2015), 24M345 7M12345  7T123456  23456N1234 (04/05/2015 - 09/05/2015), 24M345 (11/05/2015 - 19/06/2015)",52526,5757146.0,,GRADUAÇÃO,2015,1,False,False,False,False,False,True,True,False,False,85,3,0.0,9.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57585674,23456M123456  23456T12345 (26/09/2016 - 13/11/2016),54732,63327.0,,GRADUAÇÃO,2016,2,False,False,True,True,True,True,True,True,False,341,2,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
1217756,345M23456 (15/05/2014 - 21/05/2014),54960,5756242.0,,GRADUAÇÃO,2014,1,False,False,False,False,False,True,True,True,False,15,4,0.0,8.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57600346,"3M123456 4M456  3T12345 (13/02/2017 - 24/02/2017), 4M456 6M12456 (25/02/2017 - 03/03/2017), 3M123456 4M456  3T123456 (04/03/2017 - 10/03/2017)",63858,5758039.0,,GRADUAÇÃO,2017,1,False,False,True,True,True,True,True,True,False,48,8,0.0,7.4,0.875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8|-0.9
1230172,6M2345,21856,5752209.0,,GRADUAÇÃO,2014,2,False,False,False,False,False,True,True,True,False,72,43,0.138888888889,7.2,0.642857142857,0.357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5|-0.7
57600814,4M2345,2036861,5758782.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,True,True,True,False,72,18,0.0,8.5,0.736842105263,0.105263157895,0.0,0.052631578947400004,0.052631578947400004,0.0,0.052631578947400004,0.0,0.0,0.0,0.0,0.0,0.8421052631579999,0.7|-0.8
1219821,234567M123456  2345T1234 (14/03/2014 - 28/04/2014),54732,5752384.0,,GRADUAÇÃO,2014,1,False,False,False,True,True,True,True,True,True,308,2,0.0,7.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57600318,2M123 36M123456 (13/02/2017 - 10/03/2017),61213,5757666.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,True,True,True,False,51,8,0.058823529412,7.9,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7|-0.8
57577435,"5T2345 (01/02/2016 - 01/03/2016),  5T2345  4N123 (02/03/2016 - 31/03/2016),  5T2345 (01/04/2016 - 18/06/2016)",21858,5754338.0,,GRADUAÇÃO,2016,1,False,False,True,True,True,False,False,False,False,75,8,0.0,8.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57586598,4M2345  245T2345,21874,5752755.0,,GRADUAÇÃO,2016,2,False,False,True,True,True,True,True,True,False,268,5,0.0,7.25,0.666666666667,0.33333333333299997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5|-0.7
57567655,5T5234,55066,19576.0,,GRADUAÇÃO,2015,2,False,False,True,True,True,False,False,False,False,76,10,0.0,8.3,0.888888888889,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8|-0.9
57595617,23456M123456  23456T1234 (15/05/2017 - 30/06/2017),54732,5755870.0,,GRADUAÇÃO,2017,1,False,False,False,True,True,True,True,True,False,310,2,0.0,7.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
1240859,4M56 6M34,57703,23839.0,,GRADUAÇÃO,2015,1,False,False,False,False,False,True,True,False,False,72,19,0.0,6.9,0.47368421052599996,0.526315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3|-0.5
1239829,26N12 4N234 5N23,2049518,5753043.0,,GRADUAÇÃO,2015,1,True,True,False,False,False,False,False,False,False,151,8,0.0132450331126,8.3,0.888888888889,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.888888888889,0.8|-0.9
57566252,4M56 6M12,28232,5754648.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,True,False,True,False,78,27,0.0,7.2,0.7037037037039999,0.259259259259,0.0,0.0,0.0,0.0,0.037037037037,0.0,0.0,0.0,0.0,0.0,0.9629629629629999,0.7|-0.8
1241629,35M456,25302,26111.0,,GRADUAÇÃO,2015,1,False,False,False,False,False,True,True,False,False,108,5,0.0277777777778,9.3,0.9215686274510001,0.0392156862745,0.0,0.0,0.0,0.0,0.0392156862745,0.0,0.0,0.0,0.0,0.0,0.9607843137255001,0.9|-
57596373,35M345 4M45,25582,22982.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,True,True,False,False,131,27,0.0,7.55,0.642857142857,0.357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5|-0.7
1224233,3T1234 5T2345,20330,5753641.0,,GRADUAÇÃO,2014,1,False,False,True,True,True,False,False,False,False,132,11,0.0,7.7,0.8181818181820001,0.181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8|-0.9
1242009,4T456,2045629,5756071.0,,GRADUAÇÃO,2015,1,False,False,True,True,False,False,False,False,False,57,10,0.105263157895,6.2,0.3,0.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999999,0.3|-0.5
57597149,2M234 3M2345  5T23,51463,26267.0,,GRADUAÇÃO,2017,1,False,False,False,True,True,True,True,True,False,160,2,0.125,7.6,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5|-0.7
1231207,6M234  3T56,2045605,5756923.0,,GRADUAÇÃO,2014,2,False,False,True,False,False,False,True,True,False,82,15,0.19512195122,6.45,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5|-0.7
1222962,2N1234 6N12,46366,23107.0,,GRADUAÇÃO,2014,1,True,True,False,False,False,False,False,False,False,100,26,0.18,6.8,0.666666666667,0.296296296296,0.037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629629629630001,0.5|-0.7
1230362,46N12 5N34,46071,5755988.0,,GRADUAÇÃO,2014,2,True,True,False,False,False,False,False,False,False,112,40,0.0,4.0,0.0,0.444444444444,0.0,0.555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444444444444,0.0|-0.3
1244838,246T123 (06/05/2015 - 17/06/2015),52637,5757432.0,,GRADUAÇÃO,2015,1,False,False,False,True,True,False,False,False,False,57,5,0.0,8.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57599641,2M12 6M34,56021,5757733.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,False,True,True,False,68,24,0.14705882352900002,6.5,0.458333333333,0.416666666667,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.3|-0.5
57596527,5M2345 (13/02/2017 - 01/07/2017),23849,5759168.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,True,True,True,False,68,31,0.102941176471,7.0,0.548387096774,0.451612903226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5|-0.7
1220475,3T12 5T56,48334,5756081.0,,GRADUAÇÃO,2014,1,False,False,True,False,True,False,False,False,False,74,26,0.0810810810811,7.1,0.592592592593,0.407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5|-0.7
57563375,6N234,2049517,5757563.0,,GRADUAÇÃO,2015,2,True,True,False,False,False,False,False,False,False,57,5,0.157894736842,8.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57596537,6T1234,43336,5754273.0,,GRADUAÇÃO,2017,1,False,False,False,True,True,False,False,False,False,68,36,0.0,6.15,0.233333333333,0.7,0.0,0.0333333333333,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933333333333,0.0|-0.3
1243924,2N1234,55980,5753621.0,,GRADUAÇÃO,2015,1,True,True,False,False,False,False,False,False,False,76,27,0.0,5.5,0.166666666667,0.541666666667,0.0,0.29166666666700003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7083333333340001,0.0|-0.3
57600887,4M23 6M2345,60200,5752718.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,True,True,True,False,98,5,0.122448979592,6.7,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3|-0.5
1217226,35N123,21812,21848.0,,GRADUAÇÃO,2014,1,True,True,False,False,False,False,False,False,False,111,7,0.0675675675676,5.8,0.125,0.625,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0|-0.3
57584972,23456M2345 (25/07/2016 - 17/12/2016),51103,5752210.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,True,True,True,False,324,5,0.07407407407410001,9.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57600064,23456M123456  23456T1234 (20/03/2017 - 14/05/2017),54722,5754351.0,,GRADUAÇÃO,2017,1,False,False,False,True,True,True,True,True,False,360,4,0.0,8.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57570395,2T123 4T56 (27/10/2015 - 16/12/2015),53752,5757638.0,,GRADUAÇÃO,2015,2,False,False,True,True,True,False,False,False,False,31,8,0.0,9.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57585672,23456M123456  23456T12345 (26/09/2016 - 13/11/2016),54732,63327.0,,GRADUAÇÃO,2016,2,False,False,True,True,True,True,True,True,False,341,3,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57579196,2M23456  2T51234 4T1234 (23/05/2016 - 25/05/2016),60826,5754357.0,,GRADUAÇÃO,2016,1,False,False,True,True,True,True,True,True,False,14,3,0.0,8.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57590462,5T5234,62921,5757510.0,,GRADUAÇÃO,2016,2,False,False,True,True,True,False,False,False,False,72,40,0.0,9.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
1241050,6M1234,43087,5756804.0,,GRADUAÇÃO,2015,1,False,False,False,False,False,False,True,True,False,78,31,0.0769230769231,6.65,0.4,0.533333333333,0.0,0.06666666666669999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333330001,0.3|-0.5
1232541,5M2345,28128,5754625.0,,GRADUAÇÃO,2014,2,False,False,False,False,False,True,True,True,False,68,20,0.14705882353,8.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
1222730,6T1234,24583,5756070.0,,GRADUAÇÃO,2014,1,False,False,False,True,True,False,False,False,False,76,25,0.052631578947400004,8.6,0.826086956522,0.0434782608696,0.0434782608696,0.0,0.08695652173910001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8695652173916001,0.8|-0.9
57589750,2M234,54077,22755.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,False,True,True,False,51,23,0.0,5.55,0.13636363636399998,0.8181818181820001,0.0,0.0454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.954545454546,0.0|-0.3
1229874,2345N34 6N12 (21/07/2014 - 23/08/2014),48580,5752172.0,,GRADUAÇÃO,2014,2,True,True,False,False,False,False,False,False,False,50,130,0.0,1.8,0.00934579439252,0.20560747663600001,0.0654205607477,0.644859813084,0.0747663551402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21495327102852002,0.0|-0.3
57577414,"5M2345 (01/02/2016 - 01/03/2016), 5M2345  6T45 (02/03/2016 - 31/03/2016), 5M2345 (01/04/2016 - 18/06/2016)",23846,18247.0,,GRADUAÇÃO,2016,1,False,False,False,False,False,True,True,True,False,74,14,0.0405405405405,7.7,0.923076923077,0.0769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000001,0.9|-
57567010,24M45,20401,18226.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,True,True,False,False,68,5,0.0,8.2,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8|-0.9
57596357,5T2345 (13/02/2017 - 01/07/2017),21858,5752718.0,,GRADUAÇÃO,2017,1,False,False,True,True,True,False,False,False,False,80,8,0.05,7.55,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7|-0.8
57580450,2M45 4M23456  4T23456 (16/05/2016 - 10/06/2016),61216,5756244.0,,GRADUAÇÃO,2016,1,False,False,True,True,True,True,True,True,False,48,8,0.020833333333299998,6.45,0.375,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3|-0.5
1219809,234567M123456  2345T1234 (27/01/2014 - 13/03/2014),54732,5755605.0,,GRADUAÇÃO,2014,1,False,False,False,True,True,True,True,True,True,322,3,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
1230389,2345T2345,21868,25957.0,,GRADUAÇÃO,2014,2,False,False,True,True,True,False,False,False,False,316,5,0.0,7.8,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8|-0.9
57576509,6T123,56224,5757674.0,,GRADUAÇÃO,2016,1,False,False,False,True,True,False,False,False,False,57,4,0.0,5.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5|-0.7
1223445,2T5234,2049301,5755205.0,,GRADUAÇÃO,2014,1,False,False,True,True,True,False,False,False,False,68,40,0.0,8.9,0.973684210526,0.026315789473700002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999997,0.9|-
1232817,24M123 (01/09/2014 - 08/10/2014),56450,5756908.0,,GRADUAÇÃO,2014,2,False,False,False,False,False,False,True,True,False,36,4,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57577092,4N12 6N34,21039,5753000.0,,GRADUAÇÃO,2016,1,True,True,False,False,False,False,False,False,False,72,23,0.111111111111,6.2,0.217391304348,0.652173913043,0.0,0.130434782609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.869565217391,0.0|-0.3
57589633,24M23,52097,5756120.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,False,True,True,False,70,20,0.0285714285714,5.6,0.4,0.266666666667,0.06666666666669999,0.2,0.06666666666669999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.3|-0.5
57580441,2M45 4M2345  4T2345 (14/03/2016 - 15/04/2016),61214,5757666.0,,GRADUAÇÃO,2016,1,False,False,True,True,True,True,True,True,False,50,8,0.06,8.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
1228568,6M12345  6T1,2048107,5756376.0,,GRADUAÇÃO,2014,2,False,False,False,False,True,True,True,True,False,102,32,0.0,8.7,0.933333333333,0.0333333333333,0.0,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666666666663,0.9|-
57584363,3M345,57709,26270.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,True,True,False,False,63,15,0.0952380952381,8.1,0.615384615385,0.38461538461499994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5|-0.7
57565940,2N1234 4N12 6N23,2048751,5753585.0,,GRADUAÇÃO,2015,2,True,True,False,False,False,False,False,False,False,134,23,0.07462686567160001,6.4,0.380952380952,0.428571428571,0.14285714285700002,0.0,0.047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.809523809523,0.3|-0.5
57586616,2M2345,21872,5753027.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,True,True,True,False,76,6,0.052631578947400004,7.8,0.833333333333,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8|-0.9
57597479,"4M23 (24/04/2017 - 12/05/2017), 4M2 (13/05/2017 - 22/05/2017)",48204,5758719.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,False,True,True,False,7,5,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57598572,23456M123456  23456T1234 (13/02/2017 - 19/03/2017),62654,5753805.0,,GRADUAÇÃO,2017,1,False,False,False,True,True,True,True,True,False,220,4,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57580427,2M456 4M123456  4T123456 (01/02/2016 - 11/03/2016),61212,5756257.0,,GRADUAÇÃO,2016,1,False,False,True,True,True,True,True,True,False,75,8,0.0,8.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
1230162,24T234 6T23,21857,17214.0,,GRADUAÇÃO,2014,2,False,False,False,True,True,False,False,False,False,151,15,0.046357615894,6.3,0.266666666667,0.666666666667,0.0,0.06666666666669999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933333333334,0.0|-0.3
1242895,4M34 6M12,42001,5757381.0,,GRADUAÇÃO,2015,1,False,False,False,False,False,False,True,True,False,66,27,0.0,2.3,0.266666666667,0.2,0.0,0.46666666666699996,0.06666666666669999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466666666667,0.0|-0.3
57567503,"24M345 (03/08/2015 - 10/08/2015), 24M345 7M123456  7T123456  23456N1234 (11/08/2015 - 18/08/2015), 24M345 (19/08/2015 - 02/10/2015)",52526,17519.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,True,True,False,False,87,3,0.0,8.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57578190,"246M3456 (18/04/2016 - 22/04/2016), 24M6 6M3456 (25/04/2016 - 17/06/2016)",52522,5753770.0,,GRADUAÇÃO,2016,1,False,False,False,False,False,True,True,False,False,60,24,0.0333333333333,8.8,0.92,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
1231968,2345M23456  2T234,43245,5755511.0,,GRADUAÇÃO,2014,2,False,False,False,True,True,True,True,True,False,455,6,0.0736263736265,6.85,0.5,0.33333333333299997,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833333333333,0.5|-0.7
57578970,6M1234,42916,22878.0,,GRADUAÇÃO,2016,1,False,False,False,False,False,False,True,True,False,72,5,0.0,8.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57558439,4T123,18831,5751745.0,,TÉCNICO,2015,1,False,False,False,True,True,False,False,False,False,57,1,0.19298245614,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57587481,6N1234,55977,5752762.0,,GRADUAÇÃO,2016,2,True,True,False,False,False,False,False,False,False,68,19,0.117647058824,5.4,0.176470588235,0.470588235294,0.0,0.117647058824,0.235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.647058823529,0.0|-0.3
57564375,35M123456 (13/10/2015 - 20/10/2015),56474,5757482.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,True,True,True,False,18,4,0.0,9.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57579089,23M23456 4M2345 (18/04/2016 - 20/04/2016),60819,5753247.0,,GRADUAÇÃO,2016,1,False,False,False,False,False,True,True,True,False,14,3,0.0,8.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
1239597,5M2345,52737,5756331.0,,GRADUAÇÃO,2015,1,False,False,False,False,False,True,True,True,False,72,9,0.111111111111,7.4,0.666666666667,0.222222222222,0.0,0.0,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888890001,0.5|-0.7
1245217,3M3456,24713,5757173.0,,GRADUAÇÃO,2015,1,False,False,False,False,False,True,True,False,False,72,36,0.138888888889,9.25,0.941176470588,0.0,0.0588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.941176470588,0.9|-
57575973,2T1234,46367,5752275.0,,GRADUAÇÃO,2016,1,False,False,False,True,True,False,False,False,False,76,51,0.0,9.3,0.9111111111110001,0.022222222222199998,0.0,0.06666666666669999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333332001,0.9|-
57587839,3N34 4N12,2049513,5754312.0,,GRADUAÇÃO,2016,2,True,True,False,False,False,False,False,False,False,80,19,0.0,5.5,0.176470588235,0.7647058823530001,0.0,0.0588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705880001,0.0|-0.3
1243487,6M3456,25542,5757135.0,,GRADUAÇÃO,2015,1,False,False,False,False,False,True,True,False,False,68,24,0.117647058824,7.3,0.5625,0.166666666667,0.20833333333299997,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.729166666667,0.5|-0.7
57598293,5N1234,2040450,5758436.0,,GRADUAÇÃO,2017,1,True,True,False,False,False,False,False,False,False,70,46,0.0,8.8,0.9111111111110001,0.044444444444399996,0.0,0.044444444444399996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555555555554001,0.9|-
57598826,2N12 3N34,57702,23839.0,,GRADUAÇÃO,2017,1,True,True,False,False,False,False,False,False,False,74,22,0.0,6.95,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5|-0.7
57600064,23456M123456  23456T1234 (20/03/2017 - 14/05/2017),54722,5754345.0,,GRADUAÇÃO,2017,1,False,False,False,True,True,True,True,True,False,360,4,0.0,8.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
1242264,35M56 4M12 (02/02/2015 - 20/06/2015),57600,5752294.0,,GRADUAÇÃO,2015,1,False,False,False,False,False,True,False,True,False,108,11,0.0555555555556,3.4,0.08695652173910001,0.34782608695699996,0.17391304347800002,0.34782608695699996,0.0434782608696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43478260869609997,0.0|-0.3
57577377,6N1234,2040368,5756919.0,,GRADUAÇÃO,2016,1,True,True,False,False,False,False,False,False,False,68,45,0.176470588235,8.5,0.820512820513,0.128205128205,0.0512820512821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948717948718,0.8|-0.9
57577100,25T23,24205,5752666.0,,GRADUAÇÃO,2016,1,False,False,False,True,True,False,False,False,False,74,13,0.0540540540541,7.8,0.692307692308,0.23076923076900002,0.0769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230770001,0.5|-0.7
57577427,6N234,2049517,5757113.0,,GRADUAÇÃO,2016,1,True,True,False,False,False,False,False,False,False,54,9,0.0555555555556,9.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
